,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64
42,0.53734577,0.976071,1.002738,0.8678725,0.5975986,0.12123409,0.0,0.0,0.0,0.21784402,0.0,0.7730077,1.0788265,0.24331655,0.39540568,0.06513283,0.0,0.0,0.0,0.28665966,0.2348624,0.0,0.41580835,0.0,0.0,0.57932484,0.3622536,0.0,0.0,0.36919326,0.0,0.03879217,0.0,0.09375952,0.43330193,0.42718506,0.0,0.0,0.0,0.9865958,0.17332679,0.15534157,0.0,0.27839133,0.8565358,0.0,0.7032621,0.0,0.0,0.0,0.0,0.32617533,0.095597774,0.0,0.3677356,0.0,0.0,0.51550186,0.028711297,0.0,0.5313706,0.0,0.0,0.124511555
43,0.16985121,0.65778226,0.0,0.46513584,0.26682985,0.6119261,0.17965047,0.0,0.071102634,0.0,0.0,0.0,0.63695514,0.1855989,0.2130378,0.0,0.06629185,0.34280875,0.0,0.80619645,0.0,0.77399635,0.42809036,0.47402722,0.51453906,0.2108187,0.69930595,0.0,0.0,0.0,0.0,0.4393515,0.0,0.0,0.0,0.0,0.0,0.0,0.17262447,0.8821737,0.27218097,0.70156723,0.0,0.44387025,0.10828255,0.0,0.6563211,0.0,0.0,0.0,1.0039681,0.0,0.0,0.025130913,0.75309044,0.0,0.0,0.60858595,0.34365174,0.0,0.48018008,0.0,0.0,0.5159276
44,0.3205945,0.92504185,0.93475765,0.89337045,0.93613803,0.08865708,0.0,0.0,0.08346297,0.09992948,0.0,0.39267954,1.1290185,0.4360454,0.39030305,0.0039697066,0.0,0.0,0.0,0.3835122,0.0,0.0042372197,0.68594927,0.29263532,0.0,0.42701006,0.41980493,0.0,0.0,0.18070363,0.0,0.0,0.0,0.0,0.0,0.11457887,0.0,0.0,0.005645454,1.0653704,0.06341849,0.42850477,0.0,0.30361733,0.5674259,0.0,0.9082853,0.0,0.0,0.0,0.07076608,0.24402201,0.0,0.0,0.54421854,0.0,0.0,0.63520086,0.0,0.0,0.55691683,0.0,0.0,0.3192403
45,0.44950977,0.42165232,0.68871176,0.5279291,0.51339984,0.15330136,0.0,0.0,0.0,0.21858664,0.0,1.3208646,0.4390136,0.0,0.096931055,0.30805218,0.0,0.0,0.0,0.0,1.0384248,0.15261,0.5454047,0.0,0.0,0.73757035,0.0,0.0,0.0,0.3034599,0.0,0.046020783,0.0,0.49016964,1.0339289,0.95454586,0.0,0.0,0.0,0.46459794,0.0,0.0,0.0,0.09535073,0.44431594,0.0,0.676866,0.0,0.0,0.0,0.0,0.60678655,0.13717647,0.0,0.35481575,0.0,0.0,0.54687244,0.0,0.0,0.22382256,0.0,0.0,0.0836869
46,0.14094797,0.7347974,0.4708864,0.64352965,0.63215214,0.5080625,0.14497094,0.0,0.0268352,0.0,0.0,0.13950351,0.9096886,0.38817912,0.75724185,0.0,0.0,0.0,0.0,0.58993363,0.0,0.39154136,0.8106951,0.2858411,0.030105859,0.21984397,0.49029613,0.0,0.0,0.053268395,0.0,0.08204714,0.0,0.0,0.0,0.059560545,0.0,0.03406996,0.27049702,1.0431039,0.0,0.42544425,0.0,0.02498144,0.2873642,0.0,0.62000614,0.0,0.0,0.0,0.6779905,0.20793349,0.0,0.0,0.69123465,0.0,0.0,0.6548716,0.079037495,0.0,0.47996628,0.0,0.0,0.6122026
47,0.31553203,0.073779725,0.44644693,0.29401892,0.567119,0.0,0.0,0.0,0.0,0.13156852,0.0,1.5381137,0.3695535,0.18333836,0.0,0.9657173,0.0,0.0,0.0,0.0,1.5236979,0.16416974,0.0,0.0,0.018681258,0.41282678,0.0532677,0.0,0.0,0.26891735,0.0,0.087036684,0.0,0.69700474,1.2930279,1.4209307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03431873,0.0,0.0,0.44489124,0.0,0.0,0.16823685,0.0,0.9550141,0.29786092,0.0,0.15352502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.49208122,0.50856704,0.25392425,0.36072084,1.048178,0.28139263,0.0,0.41339967,0.0,0.0,0.27373227,0.44711196,0.45212454,0.70161945,0.0,0.32825097,0.42565328,0.0,0.0,0.0,0.98065317,0.6106495,0.12591988,0.44784987,0.28670233,0.42087734,0.0,0.0,0.0,0.0,0.52423465,0.0,0.0,0.0,0.3641775,0.0,0.20612693,0.38495994,0.8312576,0.0,0.42610103,0.0,0.0,0.0,0.0,0.2910663,0.0,0.0,0.10178092,0.7358642,0.42037332,0.0,0.0,1.0522763,0.0,0.000708228,0.8043164,0.0,0.0,0.31303737,0.0,0.0,0.52022594
49,0.035141505,0.0045275353,0.32322225,0.09562135,0.0113402605,0.0,0.22516122,0.5861962,0.0,0.0,0.0,0.17148238,0.0,0.904632,0.0,0.0,0.7431599,0.92778283,0.0,1.6885545,0.0,0.5875046,0.0,0.0,1.2736313,0.0,1.235397,0.0,0.0,0.6591255,0.0,0.6900449,0.0,0.0,0.0,0.0,0.0,0.1877414,0.8332719,0.34904394,1.2850842,1.3994211,0.0,1.3951309,0.0,0.0,0.059445877,0.0,0.0,0.0,0.3160854,0.19631891,0.0,0.8905943,0.12253633,0.0,0.0,0.0,0.7830003,0.0,0.14943418,0.0,0.0,0.058162276
50,0.44950977,0.42165232,0.68871176,0.5279291,0.51339984,0.15330136,0.0,0.0,0.0,0.21858664,0.0,1.3208646,0.4390136,0.0,0.096931055,0.30805218,0.0,0.0,0.0,0.0,1.0384248,0.15261,0.5454047,0.0,0.0,0.73757035,0.0,0.0,0.0,0.3034599,0.0,0.046020783,0.0,0.49016964,1.0339289,0.95454586,0.0,0.0,0.0,0.46459794,0.0,0.0,0.0,0.09535073,0.44431594,0.0,0.676866,0.0,0.0,0.0,0.0,0.60678655,0.13717647,0.0,0.35481575,0.0,0.0,0.54687244,0.0,0.0,0.22382256,0.0,0.0,0.0836869
51,0.2398822,0.0,0.11235679,0.0,0.22866414,0.0,0.0,0.0,0.0,0.0,0.0,1.6661544,0.08831195,0.09174575,0.0,0.8996283,0.0,0.0,0.0,0.0,2.2141898,0.0,0.0,0.0,0.0,0.387587,0.0,0.0,0.0,0.17667453,0.0,0.0,0.0,1.071697,1.5530453,1.6595727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34942317,0.0,0.0,0.098284215,0.0,1.2987175,0.37936324,0.0,0.0,0.0,0.0,0.08535602,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.39174166,0.7803962,0.0,0.20285615,0.23675954,0.0,0.08625809,0.0,0.0,0.0,0.20694044,0.0,0.9930909,0.9769308,0.0,0.7381708,0.83630127,0.0,1.0505223,0.0,0.5793252,0.04190483,0.0,0.9673153,0.110361874,1.1121294,0.0,0.0,0.365219,0.0,0.38228858,0.0,0.0,0.0,0.24627696,0.0,0.29022965,0.94238156,0.24542698,0.6133903,1.2809777,0.0,0.8918046,0.0,0.0,0.0,0.0,0.0,0.0,0.57854927,0.3128575,0.0,0.0137210265,0.3987818,0.0,0.0,0.0844941,0.0069622546,0.0,0.0,0.0,0.0,0.47756
53,0.0,0.30414632,0.45693606,0.1976778,0.3775647,0.924528,0.58183235,0.0,0.7866776,0.0,0.0,0.09670059,0.32561806,0.7465842,0.60373133,0.0,0.36927456,0.7343314,0.0,0.0,0.0,1.184018,0.32524002,0.0,0.33209628,0.31582212,0.14011626,0.0,0.0,0.0,0.0,0.7252541,0.0,0.0,0.0,0.10914147,0.0,0.66235083,0.70032364,0.6093819,0.0,0.010811664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23835492,0.62500745,0.40391383,0.0,0.0,1.0432969,0.0,0.30905202,0.7604791,0.0,0.0,0.35108456,0.0,0.0,0.3542418
54,0.400774,0.8388809,0.7033553,0.8463638,0.5818088,0.2496134,0.07466692,0.0,0.0,0.0,0.0,0.26129696,0.8310275,0.11592507,0.72290593,0.0,0.0,0.0,0.0,0.6203442,0.0,0.014610387,0.63184136,0.15710518,0.0,0.39110017,0.37013823,0.0,0.0,0.08876953,0.0,0.1267653,0.0,0.0,0.030892655,0.0,0.0,0.0147637185,0.14283198,1.061653,0.19910616,0.36635172,0.0,0.092304334,0.5093386,0.0,0.55066913,0.0,0.0,0.0,0.34155628,0.100664236,0.0,0.0,0.6457312,0.0,0.0,0.5391388,0.19884083,0.0,0.5570393,0.0,0.0,0.5330121
55,0.31553203,0.073779725,0.44644693,0.29401892,0.567119,0.0,0.0,0.0,0.0,0.13156852,0.0,1.5381137,0.3695535,0.18333836,0.0,0.9657173,0.0,0.0,0.0,0.0,1.5236979,0.16416974,0.0,0.0,0.018681258,0.41282678,0.0532677,0.0,0.0,0.26891735,0.0,0.087036684,0.0,0.69700474,1.2930279,1.4209307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03431873,0.0,0.0,0.44489124,0.0,0.0,0.16823685,0.0,0.9550141,0.29786092,0.0,0.15352502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.07622064,0.0,0.0,0.9397144,0.592965,0.0,0.7921032,0.0,0.0,0.0,0.0,0.92983335,0.0,0.0,1.0984688,1.5083716,0.0,0.13287807,0.0,1.5960003,0.0,0.0,1.2896049,0.0,0.7543277,0.0,0.0,0.0,0.0,1.295795,0.0,0.0,0.0,0.0,0.0,0.8910773,0.910132,0.09717687,0.5921577,0.66989887,0.0,0.27533358,0.0,0.0,0.0,0.0,0.0,0.0,0.65166306,0.133003,0.0,0.0,0.8765152,0.0,0.32114077,0.44403997,0.17014024,0.0,0.0,0.0,0.0,0.0
57,0.47204435,0.8133225,1.0325193,0.75476915,0.75112724,0.0,0.0,0.0,0.0,0.18624656,0.0,0.7657111,1.1323493,0.46786737,0.2886989,0.12839612,0.0,0.0,0.0,0.3366729,0.18077233,0.09350872,0.531934,0.0,0.07378714,0.4868881,0.56836015,0.0,0.0,0.4316382,0.0,0.07155273,0.0,0.0,0.27005664,0.5028554,0.0,0.0,0.111292616,0.90117127,0.12537117,0.3534574,0.0,0.41300184,0.6993012,0.0,0.7988764,0.0,0.0,0.0,0.0,0.4214893,0.0,0.0,0.33042353,0.0,0.0,0.6320704,0.0,0.0,0.5133412,0.0,0.0,0.13425471
58,0.36675364,0.6143554,0.873962,0.592541,0.6794284,0.19122952,0.0,0.0,0.0,0.2581817,0.0,1.0808134,0.9096872,0.33073854,0.0,0.30047366,0.0,0.0,0.0,0.07826267,0.44587672,0.26798534,0.5369154,0.0,0.029459834,0.5958628,0.48108816,0.0,0.0,0.5418655,0.0,0.0,0.0,0.21682401,0.49214053,0.6931685,0.0,0.0,0.08823083,0.69124436,0.0,0.13123798,0.0,0.21386865,0.63479125,0.0,0.76575977,0.0,0.0,0.0,0.0,0.52391464,0.0,0.0,0.41752505,0.0,0.0,0.5038821,0.0,0.0,0.45457345,0.0,0.0,0.0
59,0.3808334,0.23652822,0.41666564,0.40712228,0.41359043,0.0,0.0,0.0,0.0,0.16316602,0.0,1.5454103,0.3160308,0.0,0.0,0.902454,0.0,0.0,0.0,0.0,1.5777879,0.0063992143,0.0,0.0,0.0,0.5052635,0.0,0.0,0.0,0.20647235,0.0,0.054276116,0.0,0.82817966,1.4562731,1.3452604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492769,0.0,0.0,0.07456787,0.0,0.8597002,0.40995035,0.0,0.19083712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.36675364,0.6143554,0.873962,0.592541,0.6794284,0.19122952,0.0,0.0,0.0,0.2581817,0.0,1.0808134,0.9096872,0.33073854,0.0,0.30047366,0.0,0.0,0.0,0.07826267,0.44587672,0.26798534,0.5369154,0.0,0.029459834,0.5958628,0.48108816,0.0,0.0,0.5418655,0.0,0.0,0.0,0.21682401,0.49214053,0.6931685,0.0,0.0,0.08823083,0.69124436,0.0,0.13123798,0.0,0.21386865,0.63479125,0.0,0.76575977,0.0,0.0,0.0,0.0,0.52391464,0.0,0.0,0.41752505,0.0,0.0,0.5038821,0.0,0.0,0.45457345,0.0,0.0,0.0
61,0.0,0.30414632,0.45693606,0.1976778,0.3775647,0.924528,0.58183235,0.0,0.7866776,0.0,0.0,0.09670059,0.32561806,0.7465842,0.60373133,0.0,0.36927456,0.7343314,0.0,0.0,0.0,1.184018,0.32524002,0.0,0.33209628,0.31582212,0.14011626,0.0,0.0,0.0,0.0,0.7252541,0.0,0.0,0.0,0.10914147,0.0,0.66235083,0.70032364,0.6093819,0.0,0.010811664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23835492,0.62500745,0.40391383,0.0,0.0,1.0432969,0.0,0.30905202,0.7604791,0.0,0.0,0.35108456,0.0,0.0,0.3542418
62,0.0,0.49208122,0.50856704,0.25392425,0.36072084,1.048178,0.28139263,0.0,0.41339967,0.0,0.0,0.27373227,0.44711196,0.45212454,0.70161945,0.0,0.32825097,0.42565328,0.0,0.0,0.0,0.98065317,0.6106495,0.12591988,0.44784987,0.28670233,0.42087734,0.0,0.0,0.0,0.0,0.52423465,0.0,0.0,0.0,0.3641775,0.0,0.20612693,0.38495994,0.8312576,0.0,0.42610103,0.0,0.0,0.0,0.0,0.2910663,0.0,0.0,0.10178092,0.7358642,0.42037332,0.0,0.0,1.0522763,0.0,0.000708228,0.8043164,0.0,0.0,0.31303737,0.0,0.0,0.52022594
63,0.53734577,0.976071,1.002738,0.8678725,0.5975986,0.12123409,0.0,0.0,0.0,0.21784402,0.0,0.7730077,1.0788265,0.24331655,0.39540568,0.06513283,0.0,0.0,0.0,0.28665966,0.2348624,0.0,0.41580835,0.0,0.0,0.57932484,0.3622536,0.0,0.0,0.36919326,0.0,0.03879217,0.0,0.09375952,0.43330193,0.42718506,0.0,0.0,0.0,0.9865958,0.17332679,0.15534157,0.0,0.27839133,0.8565358,0.0,0.7032621,0.0,0.0,0.0,0.0,0.32617533,0.095597774,0.0,0.3677356,0.0,0.0,0.51550186,0.028711297,0.0,0.5313706,0.0,0.0,0.124511555
64,0.0,0.30414632,0.45693606,0.1976778,0.3775647,0.924528,0.58183235,0.0,0.7866776,0.0,0.0,0.09670059,0.32561806,0.7465842,0.60373133,0.0,0.36927456,0.7343314,0.0,0.0,0.0,1.184018,0.32524002,0.0,0.33209628,0.31582212,0.14011626,0.0,0.0,0.0,0.0,0.7252541,0.0,0.0,0.0,0.10914147,0.0,0.66235083,0.70032364,0.6093819,0.0,0.010811664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23835492,0.62500745,0.40391383,0.0,0.0,1.0432969,0.0,0.30905202,0.7604791,0.0,0.0,0.35108456,0.0,0.0,0.3542418
65,0.43205506,0.77710384,0.8441807,0.7056443,0.52589977,0.3671841,0.0,0.0,0.0,0.2897792,0.0,1.0881101,0.8561645,0.10618769,0.0,0.23721036,0.0,0.0,0.0,0.02824942,0.49996674,0.11021483,0.42078972,0.00239335,0.0,0.6882995,0.27498162,0.0,0.0,0.4794205,0.0,0.0,0.0,0.34799892,0.6553858,0.6174982,0.0,0.0,0.0,0.7766689,0.0,0.0,0.0,0.07925813,0.79202586,0.0,0.67014545,0.0,0.0,0.0,0.0,0.42860067,0.083743244,0.0,0.45483708,0.0,0.0,0.38731357,0.010862686,0.0,0.47260278,0.0,0.0,0.0
66,0.0,0.30414632,0.45693606,0.1976778,0.3775647,0.924528,0.58183235,0.0,0.7866776,0.0,0.0,0.09670059,0.32561806,0.7465842,0.60373133,0.0,0.36927456,0.7343314,0.0,0.0,0.0,1.184018,0.32524002,0.0,0.33209628,0.31582212,0.14011626,0.0,0.0,0.0,0.0,0.7252541,0.0,0.0,0.0,0.10914147,0.0,0.66235083,0.70032364,0.6093819,0.0,0.010811664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23835492,0.62500745,0.40391383,0.0,0.0,1.0432969,0.0,0.30905202,0.7604791,0.0,0.0,0.35108456,0.0,0.0,0.3542418
67,0.3808334,0.23652822,0.41666564,0.40712228,0.41359043,0.0,0.0,0.0,0.0,0.16316602,0.0,1.5454103,0.3160308,0.0,0.0,0.902454,0.0,0.0,0.0,0.0,1.5777879,0.0063992143,0.0,0.0,0.0,0.5052635,0.0,0.0,0.0,0.20647235,0.0,0.054276116,0.0,0.82817966,1.4562731,1.3452604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492769,0.0,0.0,0.07456787,0.0,0.8597002,0.40995035,0.0,0.19083712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.33547264,0.6761324,0.7331366,0.73326045,0.7353374,0.073658824,0.0,0.0,0.08515748,0.0,0.0,0.25400037,0.8845502,0.34047592,0.6161992,0.0,0.09057528,0.0,0.0,0.67035747,0.0,0.17238091,0.747967,0.14943886,0.07073034,0.2986635,0.5762448,0.0,0.0,0.15121454,0.0,0.15952583,0.0,0.0,0.0,0.035185166,0.0,0.091901086,0.2967794,0.97622854,0.15115054,0.5644675,0.0,0.22691482,0.352104,0.0,0.64628345,0.0,0.0,0.0,0.4110775,0.19597822,0.0,0.0,0.6084191,0.0,0.0,0.65570736,0.1434601,0.0,0.53901,0.0,0.0,0.54275525
69,0.035141505,0.0045275353,0.32322225,0.09562135,0.0113402605,0.0,0.22516122,0.5861962,0.0,0.0,0.0,0.17148238,0.0,0.904632,0.0,0.0,0.7431599,0.92778283,0.0,1.6885545,0.0,0.5875046,0.0,0.0,1.2736313,0.0,1.235397,0.0,0.0,0.6591255,0.0,0.6900449,0.0,0.0,0.0,0.0,0.0,0.1877414,0.8332719,0.34904394,1.2850842,1.3994211,0.0,1.3951309,0.0,0.0,0.059445877,0.0,0.0,0.0,0.3160854,0.19631891,0.0,0.8905943,0.12253633,0.0,0.0,0.0,0.7830003,0.0,0.14943418,0.0,0.0,0.058162276
70,0.36675364,0.6143554,0.873962,0.592541,0.6794284,0.19122952,0.0,0.0,0.0,0.2581817,0.0,1.0808134,0.9096872,0.33073854,0.0,0.30047366,0.0,0.0,0.0,0.07826267,0.44587672,0.26798534,0.5369154,0.0,0.029459834,0.5958628,0.48108816,0.0,0.0,0.5418655,0.0,0.0,0.0,0.21682401,0.49214053,0.6931685,0.0,0.0,0.08823083,0.69124436,0.0,0.13123798,0.0,0.21386865,0.63479125,0.0,0.76575977,0.0,0.0,0.0,0.0,0.52391464,0.0,0.0,0.41752505,0.0,0.0,0.5038821,0.0,0.0,0.45457345,0.0,0.0,0.0
71,0.38420838,0.2589038,0.7184931,0.41482577,0.66692847,0.0,0.0,0.0,0.0,0.18698916,0.0,1.313568,0.49253634,0.21979026,0.0,0.37131548,0.0,0.06755943,0.0,0.0,0.9843349,0.31038052,0.6615303,0.0,0.06985389,0.6451337,0.16082779,0.0,0.0,0.36590493,0.0,0.078781344,0.0,0.35899484,0.8706835,1.0302162,0.0,0.0,0.13279696,0.3791733,0.0,0.11924589,0.0,0.22996125,0.28708133,0.0,0.77248037,0.0,0.0,0.032236293,0.0,0.7021005,0.025087096,0.0,0.31750366,0.0,0.0,0.663441,0.0,0.0,0.20579323,0.0,0.0,0.09343006
72,0.10374743,0.33698174,0.5180682,0.49748206,0.447624,0.78582174,0.42665565,0.0,0.30915835,0.0,0.0,0.33814466,0.6978295,0.5091852,0.47473893,0.0,0.19453084,0.28589892,0.0,0.091608204,0.006241642,0.7935153,0.7513351,0.08804703,0.35879132,0.17091197,0.37800622,0.0,0.0,0.0,0.0,0.49946067,0.0,0.0,0.021236435,0.3122318,0.0,0.22008145,0.37934142,0.9635312,0.064441636,0.34726125,0.0,0.0,0.11330375,0.0,0.3280506,0.0,0.0,0.0,0.4416435,0.5599974,0.0,0.0,0.88322556,0.0,0.0,0.73525065,0.19770458,0.0,0.4478939,0.0,0.0,0.35866457
73,0.0,0.0,0.5136968,0.0,0.0,0.8252726,0.8110018,0.0,0.44694525,0.0,0.0,0.11405302,0.0,1.4562598,0.73758245,0.0,0.8831498,1.438209,0.0,0.33531088,0.0,1.4038246,0.0,0.0,1.1396227,0.011730153,0.6331298,0.0,0.0,0.0,0.0,0.92324287,0.0,0.0,0.0,0.2682876,0.0,0.87463385,1.3403071,0.01085398,0.5719853,0.64848185,0.0,0.21151453,0.0,0.0,0.0,0.0,0.043864276,0.03474211,0.4982586,0.66041714,0.0,0.0,0.66460884,0.0,0.21862496,0.12020014,0.0,0.0,0.0,0.0,0.0,0.1274851
74,0.31553203,0.073779725,0.44644693,0.29401892,0.567119,0.0,0.0,0.0,0.0,0.13156852,0.0,1.5381137,0.3695535,0.18333836,0.0,0.9657173,0.0,0.0,0.0,0.0,1.5236979,0.16416974,0.0,0.0,0.018681258,0.41282678,0.0532677,0.0,0.0,0.26891735,0.0,0.087036684,0.0,0.69700474,1.2930279,1.4209307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03431873,0.0,0.0,0.44489124,0.0,0.0,0.16823685,0.0,0.9550141,0.29786092,0.0,0.15352502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.43205506,0.77710384,0.8441807,0.7056443,0.52589977,0.3671841,0.0,0.0,0.0,0.2897792,0.0,1.0881101,0.8561645,0.10618769,0.0,0.23721036,0.0,0.0,0.0,0.02824942,0.49996674,0.11021483,0.42078972,0.00239335,0.0,0.6882995,0.27498162,0.0,0.0,0.4794205,0.0,0.0,0.0,0.34799892,0.6553858,0.6174982,0.0,0.0,0.0,0.7766689,0.0,0.0,0.0,0.07925813,0.79202586,0.0,0.67014545,0.0,0.0,0.0,0.0,0.42860067,0.083743244,0.0,0.45483708,0.0,0.0,0.38731357,0.010862686,0.0,0.47260278,0.0,0.0,0.0
76,0.43205506,0.77710384,0.8441807,0.7056443,0.52589977,0.3671841,0.0,0.0,0.0,0.2897792,0.0,1.0881101,0.8561645,0.10618769,0.0,0.23721036,0.0,0.0,0.0,0.02824942,0.49996674,0.11021483,0.42078972,0.00239335,0.0,0.6882995,0.27498162,0.0,0.0,0.4794205,0.0,0.0,0.0,0.34799892,0.6553858,0.6174982,0.0,0.0,0.0,0.7766689,0.0,0.0,0.0,0.07925813,0.79202586,0.0,0.67014545,0.0,0.0,0.0,0.0,0.42860067,0.083743244,0.0,0.45483708,0.0,0.0,0.38731357,0.010862686,0.0,0.47260278,0.0,0.0,0.0
77,0.14094797,0.7347974,0.4708864,0.64352965,0.63215214,0.5080625,0.14497094,0.0,0.0268352,0.0,0.0,0.13950351,0.9096886,0.38817912,0.75724185,0.0,0.0,0.0,0.0,0.58993363,0.0,0.39154136,0.8106951,0.2858411,0.030105859,0.21984397,0.49029613,0.0,0.0,0.053268395,0.0,0.08204714,0.0,0.0,0.0,0.059560545,0.0,0.03406996,0.27049702,1.0431039,0.0,0.42544425,0.0,0.02498144,0.2873642,0.0,0.62000614,0.0,0.0,0.0,0.6779905,0.20793349,0.0,0.0,0.69123465,0.0,0.0,0.6548716,0.079037495,0.0,0.47996628,0.0,0.0,0.6122026
78,0.47204435,0.8133225,1.0325193,0.75476915,0.75112724,0.0,0.0,0.0,0.0,0.18624656,0.0,0.7657111,1.1323493,0.46786737,0.2886989,0.12839612,0.0,0.0,0.0,0.3366729,0.18077233,0.09350872,0.531934,0.0,0.07378714,0.4868881,0.56836015,0.0,0.0,0.4316382,0.0,0.07155273,0.0,0.0,0.27005664,0.5028554,0.0,0.0,0.111292616,0.90117127,0.12537117,0.3534574,0.0,0.41300184,0.6993012,0.0,0.7988764,0.0,0.0,0.0,0.0,0.4214893,0.0,0.0,0.33042353,0.0,0.0,0.6320704,0.0,0.0,0.5133412,0.0,0.0,0.13425471
79,0.36675364,0.6143554,0.873962,0.592541,0.6794284,0.19122952,0.0,0.0,0.0,0.2581817,0.0,1.0808134,0.9096872,0.33073854,0.0,0.30047366,0.0,0.0,0.0,0.07826267,0.44587672,0.26798534,0.5369154,0.0,0.029459834,0.5958628,0.48108816,0.0,0.0,0.5418655,0.0,0.0,0.0,0.21682401,0.49214053,0.6931685,0.0,0.0,0.08823083,0.69124436,0.0,0.13123798,0.0,0.21386865,0.63479125,0.0,0.76575977,0.0,0.0,0.0,0.0,0.52391464,0.0,0.0,0.41752505,0.0,0.0,0.5038821,0.0,0.0,0.45457345,0.0,0.0,0.0
80,0.0,0.31472653,0.30422,0.0,0.0,0.3406231,0.0,0.38907078,0.0,0.0,0.0,0.04265763,0.0,0.7905107,0.4327267,0.0,1.0106003,1.2072916,0.0,1.2667851,0.0,0.9617801,0.0,0.0,1.4517485,0.1013366,1.3211393,0.0,0.0,0.16171122,0.0,0.73959297,0.0,0.0,0.0,0.069300815,0.0,0.1598323,0.844509,0.084496655,0.9199368,1.5571008,0.0,1.3106935,0.0,0.0,0.0,0.0,0.0,0.0,0.9045268,0.0,0.0,0.40684062,0.46063763,0.0,0.0,0.03820853,0.27157646,0.0,0.0,0.0,0.0,0.38128504
81,0.33547264,0.6761324,0.7331366,0.73326045,0.7353374,0.073658824,0.0,0.0,0.08515748,0.0,0.0,0.25400037,0.8845502,0.34047592,0.6161992,0.0,0.09057528,0.0,0.0,0.67035747,0.0,0.17238091,0.747967,0.14943886,0.07073034,0.2986635,0.5762448,0.0,0.0,0.15121454,0.0,0.15952583,0.0,0.0,0.0,0.035185166,0.0,0.091901086,0.2967794,0.97622854,0.15115054,0.5644675,0.0,0.22691482,0.352104,0.0,0.64628345,0.0,0.0,0.0,0.4110775,0.19597822,0.0,0.0,0.6084191,0.0,0.0,0.65570736,0.1434601,0.0,0.53901,0.0,0.0,0.54275525
82,0.0,0.032489292,0.39928097,0.01621269,0.55635643,1.0865566,0.8510901,0.0,0.52894473,0.0,0.0,0.097736396,0.3718738,0.4749248,0.45550564,0.0,0.41210192,0.6827848,0.17951249,0.0,0.0,1.406803,0.4699142,0.28858,0.0,0.17394978,0.0,0.0,0.0,0.0,0.0,0.7348222,0.0,0.0,0.0,0.34693632,0.0,0.58782834,0.53955126,0.8013904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14154,0.0,0.3993674,0.48871323,0.5136312,0.0,0.0,0.82725245,0.0,0.64161676,0.41783205,0.0,0.0,0.43627357,0.0,0.0,0.6205033
83,0.0,0.30414632,0.45693606,0.1976778,0.3775647,0.924528,0.58183235,0.0,0.7866776,0.0,0.0,0.09670059,0.32561806,0.7465842,0.60373133,0.0,0.36927456,0.7343314,0.0,0.0,0.0,1.184018,0.32524002,0.0,0.33209628,0.31582212,0.14011626,0.0,0.0,0.0,0.0,0.7252541,0.0,0.0,0.0,0.10914147,0.0,0.66235083,0.70032364,0.6093819,0.0,0.010811664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23835492,0.62500745,0.40391383,0.0,0.0,1.0432969,0.0,0.30905202,0.7604791,0.0,0.0,0.35108456,0.0,0.0,0.3542418
