,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,cluster
246,0.0,0.31472653,0.30422,0.0,0.0,0.34062309999999996,0.0,0.38907078,0.0,0.0,0.0,0.04265763,0.0,0.7905107,0.43272669999999996,0.0,1.0106003000000001,1.2072916,0.0,1.2667851,0.0,0.9617800999999999,0.0,0.0,1.4517485,0.10133660000000001,1.3211393,0.0,0.0,0.16171122,0.0,0.73959297,0.0,0.0,0.0,0.069300815,0.0,0.15983229999999998,0.8445090000000001,0.084496655,0.9199368,1.5571008,0.0,1.3106935,0.0,0.0,0.0,0.0,0.0,0.0,0.9045268,0.0,0.0,0.40684062,0.46063763,0.0,0.0,0.03820853,0.27157646,0.0,0.0,0.0,0.0,0.38128504,7
247,0.14094797,0.7347974,0.47088640000000004,0.64352965,0.63215214,0.5080625,0.14497094,0.0,0.026835200000000003,0.0,0.0,0.13950351,0.9096886000000001,0.38817912,0.75724185,0.0,0.0,0.0,0.0,0.58993363,0.0,0.39154136,0.8106951,0.28584109999999996,0.030105859,0.21984397,0.49029613,0.0,0.0,0.053268395,0.0,0.08204714,0.0,0.0,0.0,0.059560545,0.0,0.03406996,0.27049702,1.0431039,0.0,0.42544425,0.0,0.02498144,0.2873642,0.0,0.62000614,0.0,0.0,0.0,0.6779904999999999,0.20793349,0.0,0.0,0.69123465,0.0,0.0,0.6548716,0.079037495,0.0,0.47996628,0.0,0.0,0.6122025999999999,4
248,0.48692250000000004,0.564413,0.8308983,0.5946591,0.5503266,0.0,0.0,0.0,0.0,0.031729013,0.0,0.6270319000000001,0.8878809000000001,0.37229782,0.5145951,0.0,0.0,0.06175121,0.0,0.62351817,0.058346264,0.2616524,0.5939518,0.0,0.20884493,0.35854155,0.72480005,0.0,0.0,0.40214914,0.0,0.2907627,0.0,0.014133632,0.21161535,0.4234617,0.0,0.23723146,0.40242654,0.81202924,0.21310323,0.48942012,0.0,0.33629936,0.48397934,0.0,0.5368746,0.0,0.0,0.0,0.3338719,0.37344554,0.0,0.0,0.39462420000000004,0.0,0.0,0.65257686,0.22269103,0.0,0.49543434,0.0,0.0,0.3577697,6
249,0.0,0.0,0.5136968,0.0,0.0,0.8252726,0.8110018,0.0,0.44694525,0.0,0.0,0.11405302,0.0,1.4562598,0.73758245,0.0,0.8831498,1.438209,0.0,0.33531088,0.0,1.4038246,0.0,0.0,1.1396226999999999,0.011730153,0.6331298000000001,0.0,0.0,0.0,0.0,0.92324287,0.0,0.0,0.0,0.26828759999999996,0.0,0.87463385,1.3403071000000002,0.01085398,0.5719853,0.64848185,0.0,0.21151453,0.0,0.0,0.0,0.0,0.043864275999999994,0.03474211,0.49825859999999994,0.66041714,0.0,0.0,0.66460884,0.0,0.21862496,0.12020014,0.0,0.0,0.0,0.0,0.0,0.12748510000000002,8
250,0.33547264,0.6761324000000001,0.7331366,0.73326045,0.7353374,0.073658824,0.0,0.0,0.08515748,0.0,0.0,0.25400037,0.8845502000000001,0.34047592,0.6161992,0.0,0.09057528,0.0,0.0,0.67035747,0.0,0.17238091,0.747967,0.14943886,0.07073034,0.2986635,0.5762448,0.0,0.0,0.15121454,0.0,0.15952583,0.0,0.0,0.0,0.035185166000000004,0.0,0.09190108599999999,0.2967794,0.97622854,0.15115054,0.5644675,0.0,0.22691482,0.352104,0.0,0.64628345,0.0,0.0,0.0,0.4110775,0.19597822,0.0,0.0,0.6084191,0.0,0.0,0.65570736,0.1434601,0.0,0.53901,0.0,0.0,0.54275525,5
251,0.33547264,0.6761324000000001,0.7331366,0.73326045,0.7353374,0.073658824,0.0,0.0,0.08515748,0.0,0.0,0.25400037,0.8845502000000001,0.34047592,0.6161992,0.0,0.09057528,0.0,0.0,0.67035747,0.0,0.17238091,0.747967,0.14943886,0.07073034,0.2986635,0.5762448,0.0,0.0,0.15121454,0.0,0.15952583,0.0,0.0,0.0,0.035185166000000004,0.0,0.09190108599999999,0.2967794,0.97622854,0.15115054,0.5644675,0.0,0.22691482,0.352104,0.0,0.64628345,0.0,0.0,0.0,0.4110775,0.19597822,0.0,0.0,0.6084191,0.0,0.0,0.65570736,0.1434601,0.0,0.53901,0.0,0.0,0.54275525,5
252,0.36675364,0.6143554,0.8739620000000001,0.592541,0.6794284,0.19122952,0.0,0.0,0.0,0.2581817,0.0,1.0808133999999998,0.9096871999999999,0.33073854,0.0,0.30047366,0.0,0.0,0.0,0.07826267,0.44587672,0.26798534,0.5369154,0.0,0.029459834,0.5958628,0.48108816,0.0,0.0,0.5418655,0.0,0.0,0.0,0.21682401,0.49214053,0.6931685000000001,0.0,0.0,0.08823083,0.69124436,0.0,0.13123798,0.0,0.21386865,0.63479125,0.0,0.76575977,0.0,0.0,0.0,0.0,0.52391464,0.0,0.0,0.41752505,0.0,0.0,0.5038821,0.0,0.0,0.45457345,0.0,0.0,0.0,0
253,0.0,0.23868261,0.42580262,0.0,0.03435801,0.60473156,0.60177684,0.0,0.08955475,0.0,0.0,0.0,0.0,1.3131428,0.9217635000000001,0.0,0.5805865,1.218381,0.13520113,0.68510926,0.0,1.1124171999999999,0.0,0.0,0.9088111999999999,0.0,0.7197302,0.0,0.0,0.104133055,0.0,0.62300014,0.0,0.0,0.0,0.0,0.0,0.8404091999999999,1.0700412000000001,0.085975654,0.38678482,0.7527685000000001,0.0,0.5684725,0.0,0.0,0.0,0.0,0.35414797,0.21924475,0.68835217,0.24211805,0.0,0.0,0.44191378,0.0,0.074514605,0.0,0.0,0.0,0.0,0.0,0.0,0.48406494,-1
254,0.0,0.0,0.5523953,0.0,0.07210274,0.83585113,0.55828553,0.0,0.7478359,0.0,0.0,0.13548121,0.0,1.1324128999999998,0.5222,0.0,0.8260400999999999,1.1373825,0.0,0.0,0.0,1.2135466000000001,0.0,0.0,0.8051733,0.0,0.54531854,0.0,0.0,0.0,0.0,0.9384918,0.0,0.0,0.0,0.16450833,0.0,1.0214742,1.0080042,0.2581067,0.28561226,0.39377677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32568657,0.52878845,0.0,0.0,0.8146595999999999,0.0,0.19720264,0.49032539999999997,0.0,0.0,0.0,0.0,0.0,0.07643038,8
255,0.43205506,0.77710384,0.8441806999999999,0.7056443,0.52589977,0.3671841,0.0,0.0,0.0,0.2897792,0.0,1.0881101,0.8561645,0.10618769,0.0,0.23721036,0.0,0.0,0.0,0.02824942,0.49996674,0.11021483,0.42078972,0.00239335,0.0,0.6882995,0.27498162,0.0,0.0,0.47942049999999997,0.0,0.0,0.0,0.34799892,0.6553858,0.6174982,0.0,0.0,0.0,0.7766689,0.0,0.0,0.0,0.07925813,0.79202586,0.0,0.67014545,0.0,0.0,0.0,0.0,0.42860067,0.08374324400000001,0.0,0.45483708,0.0,0.0,0.38731357,0.010862686000000002,0.0,0.47260278,0.0,0.0,0.0,12
256,0.10374743,0.33698174,0.5180682,0.49748206,0.44762399999999997,0.78582174,0.42665565,0.0,0.30915835,0.0,0.0,0.33814466,0.6978295,0.5091852,0.47473893,0.0,0.19453084,0.28589892,0.0,0.091608204,0.0062416419999999995,0.7935153,0.7513350999999999,0.08804703,0.35879132,0.17091197,0.37800622,0.0,0.0,0.0,0.0,0.49946067,0.0,0.0,0.021236435,0.31223179999999995,0.0,0.22008145,0.37934142,0.9635312,0.064441636,0.34726125,0.0,0.0,0.11330375,0.0,0.32805059999999997,0.0,0.0,0.0,0.4416435,0.5599974,0.0,0.0,0.88322556,0.0,0.0,0.73525065,0.19770458,0.0,0.4478939,0.0,0.0,0.35866457,11
257,0.0,0.37144902,0.13119797,0.0,0.0,0.20861575,0.0,0.55103177,0.0,0.0,0.0,0.0,0.0,0.66976833,0.34975209999999995,0.0,1.1777766,1.3030964,0.0,1.3739496,0.0,0.8757597,0.0,0.0,1.5397683000000002,0.0,1.1747594,0.0,0.0,0.28469829999999996,0.0,0.8254427,0.0,0.0,0.0,0.0,0.0,0.043982825999999996,0.73223823,9.951368e-05,0.91591185,1.7273179,0.0,1.3876218999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8365584999999999,0.0,0.0,0.34727964,0.41903588,0.0,0.0,0.0,0.17150433,0.0,0.0,0.0,0.0,0.30823138,7
258,0.0,0.0,0.827578,0.0,0.018328011,0.5145188,0.18164048,0.047977224000000006,0.13198966,0.0,0.0,0.4055816,0.0,1.114097,0.69442785,0.0,1.1388394,1.1503816999999998,0.0,0.552197,0.0,0.98129916,0.0,0.0,1.2960007,0.06142988,0.99983966,0.0,0.0,0.24691258,0.0,0.79970217,0.0,0.0,0.0,0.49894822,0.0,0.47624114,1.0512258999999997,0.16585416,0.7121974,1.2027947,0.0,0.5045748999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.34220234,0.6649214,0.0,0.0,0.5907726,0.0,0.0,0.16487317,0.12562935,0.0,0.0,0.0,0.0,0.22402194,-1
259,0.14094797,0.7347974,0.47088640000000004,0.64352965,0.63215214,0.5080625,0.14497094,0.0,0.026835200000000003,0.0,0.0,0.13950351,0.9096886000000001,0.38817912,0.75724185,0.0,0.0,0.0,0.0,0.58993363,0.0,0.39154136,0.8106951,0.28584109999999996,0.030105859,0.21984397,0.49029613,0.0,0.0,0.053268395,0.0,0.08204714,0.0,0.0,0.0,0.059560545,0.0,0.03406996,0.27049702,1.0431039,0.0,0.42544425,0.0,0.02498144,0.2873642,0.0,0.62000614,0.0,0.0,0.0,0.6779904999999999,0.20793349,0.0,0.0,0.69123465,0.0,0.0,0.6548716,0.079037495,0.0,0.47996628,0.0,0.0,0.6122025999999999,4
260,0.0,0.40367368,0.55684465,0.0075356382999999996,0.23978673,0.6817422,0.0,0.0,0.09223531,0.0,0.0,0.11387213,0.3150945,0.71694744,0.90259045,0.0,0.38434875,0.51462436,0.0,0.5514028,0.0,0.6082084,0.32026064,0.052949853,0.59224206,0.012618198999999998,0.9383695,0.0,0.0,0.0,0.0,0.32005959999999994,0.0,0.0,0.0,0.16687349999999998,0.0,0.37923920000000005,0.5837964,0.5595551,0.14150146,0.8872491,0.0,0.3348021,0.0,0.0,0.27327332,0.0,0.0,0.0,0.6728899,0.19318467,0.0,0.0,0.63164836,0.0,0.0,0.45378375,0.0,0.0,0.0,0.0,0.0,0.49595222,1
261,0.43205506,0.77710384,0.8441806999999999,0.7056443,0.52589977,0.3671841,0.0,0.0,0.0,0.2897792,0.0,1.0881101,0.8561645,0.10618769,0.0,0.23721036,0.0,0.0,0.0,0.02824942,0.49996674,0.11021483,0.42078972,0.00239335,0.0,0.6882995,0.27498162,0.0,0.0,0.47942049999999997,0.0,0.0,0.0,0.34799892,0.6553858,0.6174982,0.0,0.0,0.0,0.7766689,0.0,0.0,0.0,0.07925813,0.79202586,0.0,0.67014545,0.0,0.0,0.0,0.0,0.42860067,0.08374324400000001,0.0,0.45483708,0.0,0.0,0.38731357,0.010862686000000002,0.0,0.47260278,0.0,0.0,0.0,12
262,0.43205506,0.77710384,0.8441806999999999,0.7056443,0.52589977,0.3671841,0.0,0.0,0.0,0.2897792,0.0,1.0881101,0.8561645,0.10618769,0.0,0.23721036,0.0,0.0,0.0,0.02824942,0.49996674,0.11021483,0.42078972,0.00239335,0.0,0.6882995,0.27498162,0.0,0.0,0.47942049999999997,0.0,0.0,0.0,0.34799892,0.6553858,0.6174982,0.0,0.0,0.0,0.7766689,0.0,0.0,0.0,0.07925813,0.79202586,0.0,0.67014545,0.0,0.0,0.0,0.0,0.42860067,0.08374324400000001,0.0,0.45483708,0.0,0.0,0.38731357,0.010862686000000002,0.0,0.47260278,0.0,0.0,0.0,12
263,0.0,1.1385290000000001,0.54910135,0.30908969999999997,0.5242338,0.82018965,0.07385303,0.0,0.05694715,0.0,0.0,0.0,0.8581373999999999,0.34529240000000005,1.125975,0.0,0.0,0.028409965,0.0,0.29970676,0.0,0.48653066,0.6327483,0.53448355,0.13749656,0.3985411,0.7215775999999999,0.0,0.0,0.0,0.0,0.27375534,0.0,0.0,0.0,0.0022483617,0.0,0.086156614,0.44769102,0.82280993,0.0,0.5955519,0.0,0.0,0.0,0.0,0.34493074,0.09553191,0.0,0.09684041,0.8672815,0.019524256,0.0,0.0,1.1260694,0.0,0.0,0.73359174,0.0,0.0,0.4114997,0.0,0.0,0.7647396,-1
264,0.0,0.30414632,0.45693606,0.1976778,0.3775647,0.924528,0.58183235,0.0,0.7866776,0.0,0.0,0.09670059,0.32561806,0.7465841999999999,0.60373133,0.0,0.36927456,0.7343314000000001,0.0,0.0,0.0,1.184018,0.32524002,0.0,0.33209628,0.31582212,0.14011626,0.0,0.0,0.0,0.0,0.7252541,0.0,0.0,0.0,0.10914147,0.0,0.66235083,0.70032364,0.6093819,0.0,0.010811663999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23835492,0.62500745,0.40391383,0.0,0.0,1.0432969,0.0,0.30905202,0.7604791,0.0,0.0,0.35108456,0.0,0.0,0.35424179999999994,2
265,0.0,0.49208122,0.50856704,0.25392425,0.36072084,1.048178,0.28139263,0.0,0.41339967,0.0,0.0,0.27373227,0.44711196,0.45212454,0.70161945,0.0,0.32825097,0.42565328,0.0,0.0,0.0,0.98065317,0.6106495,0.12591988,0.44784987,0.28670233,0.42087734,0.0,0.0,0.0,0.0,0.52423465,0.0,0.0,0.0,0.3641775,0.0,0.20612693,0.38495994,0.8312575999999999,0.0,0.42610103,0.0,0.0,0.0,0.0,0.2910663,0.0,0.0,0.10178092,0.7358642,0.42037332,0.0,0.0,1.0522763000000002,0.0,0.000708228,0.8043164,0.0,0.0,0.31303737,0.0,0.0,0.52022594,11
266,0.36675364,0.6143554,0.8739620000000001,0.592541,0.6794284,0.19122952,0.0,0.0,0.0,0.2581817,0.0,1.0808133999999998,0.9096871999999999,0.33073854,0.0,0.30047366,0.0,0.0,0.0,0.07826267,0.44587672,0.26798534,0.5369154,0.0,0.029459834,0.5958628,0.48108816,0.0,0.0,0.5418655,0.0,0.0,0.0,0.21682401,0.49214053,0.6931685000000001,0.0,0.0,0.08823083,0.69124436,0.0,0.13123798,0.0,0.21386865,0.63479125,0.0,0.76575977,0.0,0.0,0.0,0.0,0.52391464,0.0,0.0,0.41752505,0.0,0.0,0.5038821,0.0,0.0,0.45457345,0.0,0.0,0.0,0
267,0.38083340000000004,0.23652822,0.41666564,0.40712228,0.41359043,0.0,0.0,0.0,0.0,0.16316602,0.0,1.5454103000000001,0.3160308,0.0,0.0,0.9024540000000001,0.0,0.0,0.0,0.0,1.5777879,0.006399214300000001,0.0,0.0,0.0,0.5052635,0.0,0.0,0.0,0.20647235,0.0,0.054276116,0.0,0.82817966,1.4562731000000002,1.3452604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492769,0.0,0.0,0.07456787,0.0,0.8597002,0.40995035,0.0,0.19083712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
268,0.0,0.30414632,0.45693606,0.1976778,0.3775647,0.924528,0.58183235,0.0,0.7866776,0.0,0.0,0.09670059,0.32561806,0.7465841999999999,0.60373133,0.0,0.36927456,0.7343314000000001,0.0,0.0,0.0,1.184018,0.32524002,0.0,0.33209628,0.31582212,0.14011626,0.0,0.0,0.0,0.0,0.7252541,0.0,0.0,0.0,0.10914147,0.0,0.66235083,0.70032364,0.6093819,0.0,0.010811663999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23835492,0.62500745,0.40391383,0.0,0.0,1.0432969,0.0,0.30905202,0.7604791,0.0,0.0,0.35108456,0.0,0.0,0.35424179999999994,2
269,0.31553203,0.073779725,0.44644693,0.29401892,0.5671189999999999,0.0,0.0,0.0,0.0,0.13156852,0.0,1.5381136999999998,0.3695535,0.18333836,0.0,0.9657173000000001,0.0,0.0,0.0,0.0,1.5236979,0.16416974,0.0,0.0,0.018681258,0.41282678,0.0532677,0.0,0.0,0.26891735,0.0,0.087036684,0.0,0.69700474,1.2930278999999998,1.4209307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03431873,0.0,0.0,0.44489124,0.0,0.0,0.16823685,0.0,0.9550141,0.29786092,0.0,0.15352502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
270,0.3205945,0.92504185,0.93475765,0.89337045,0.93613803,0.08865708,0.0,0.0,0.08346297,0.09992948,0.0,0.39267954,1.1290185,0.4360454000000001,0.39030305,0.0039697066,0.0,0.0,0.0,0.3835122,0.0,0.004237219699999999,0.68594927,0.29263532,0.0,0.42701006,0.41980493,0.0,0.0,0.18070363,0.0,0.0,0.0,0.0,0.0,0.11457887,0.0,0.0,0.005645454,1.0653704,0.06341849,0.42850477,0.0,0.30361733,0.5674259,0.0,0.9082853000000001,0.0,0.0,0.0,0.07076608,0.24402201,0.0,0.0,0.54421854,0.0,0.0,0.63520086,0.0,0.0,0.55691683,0.0,0.0,0.3192403,10
271,0.33547264,0.6761324000000001,0.7331366,0.73326045,0.7353374,0.073658824,0.0,0.0,0.08515748,0.0,0.0,0.25400037,0.8845502000000001,0.34047592,0.6161992,0.0,0.09057528,0.0,0.0,0.67035747,0.0,0.17238091,0.747967,0.14943886,0.07073034,0.2986635,0.5762448,0.0,0.0,0.15121454,0.0,0.15952583,0.0,0.0,0.0,0.035185166000000004,0.0,0.09190108599999999,0.2967794,0.97622854,0.15115054,0.5644675,0.0,0.22691482,0.352104,0.0,0.64628345,0.0,0.0,0.0,0.4110775,0.19597822,0.0,0.0,0.6084191,0.0,0.0,0.65570736,0.1434601,0.0,0.53901,0.0,0.0,0.54275525,5
272,0.14094797,0.7347974,0.47088640000000004,0.64352965,0.63215214,0.5080625,0.14497094,0.0,0.026835200000000003,0.0,0.0,0.13950351,0.9096886000000001,0.38817912,0.75724185,0.0,0.0,0.0,0.0,0.58993363,0.0,0.39154136,0.8106951,0.28584109999999996,0.030105859,0.21984397,0.49029613,0.0,0.0,0.053268395,0.0,0.08204714,0.0,0.0,0.0,0.059560545,0.0,0.03406996,0.27049702,1.0431039,0.0,0.42544425,0.0,0.02498144,0.2873642,0.0,0.62000614,0.0,0.0,0.0,0.6779904999999999,0.20793349,0.0,0.0,0.69123465,0.0,0.0,0.6548716,0.079037495,0.0,0.47996628,0.0,0.0,0.6122025999999999,4
273,0.16985121,0.65778226,0.0,0.46513584,0.26682985,0.6119260999999999,0.17965047,0.0,0.071102634,0.0,0.0,0.0,0.63695514,0.1855989,0.21303779999999997,0.0,0.06629185,0.34280875,0.0,0.80619645,0.0,0.77399635,0.42809036,0.47402722,0.51453906,0.2108187,0.69930595,0.0,0.0,0.0,0.0,0.4393515,0.0,0.0,0.0,0.0,0.0,0.0,0.17262447,0.8821737,0.27218097,0.70156723,0.0,0.44387025,0.10828255,0.0,0.6563210999999999,0.0,0.0,0.0,1.0039681,0.0,0.0,0.025130912999999998,0.75309044,0.0,0.0,0.60858595,0.34365174,0.0,0.48018008,0.0,0.0,0.5159275999999999,-1
274,0.14094797,0.7347974,0.47088640000000004,0.64352965,0.63215214,0.5080625,0.14497094,0.0,0.026835200000000003,0.0,0.0,0.13950351,0.9096886000000001,0.38817912,0.75724185,0.0,0.0,0.0,0.0,0.58993363,0.0,0.39154136,0.8106951,0.28584109999999996,0.030105859,0.21984397,0.49029613,0.0,0.0,0.053268395,0.0,0.08204714,0.0,0.0,0.0,0.059560545,0.0,0.03406996,0.27049702,1.0431039,0.0,0.42544425,0.0,0.02498144,0.2873642,0.0,0.62000614,0.0,0.0,0.0,0.6779904999999999,0.20793349,0.0,0.0,0.69123465,0.0,0.0,0.6548716,0.079037495,0.0,0.47996628,0.0,0.0,0.6122025999999999,4
275,0.0,0.49208122,0.50856704,0.25392425,0.36072084,1.048178,0.28139263,0.0,0.41339967,0.0,0.0,0.27373227,0.44711196,0.45212454,0.70161945,0.0,0.32825097,0.42565328,0.0,0.0,0.0,0.98065317,0.6106495,0.12591988,0.44784987,0.28670233,0.42087734,0.0,0.0,0.0,0.0,0.52423465,0.0,0.0,0.0,0.3641775,0.0,0.20612693,0.38495994,0.8312575999999999,0.0,0.42610103,0.0,0.0,0.0,0.0,0.2910663,0.0,0.0,0.10178092,0.7358642,0.42037332,0.0,0.0,1.0522763000000002,0.0,0.000708228,0.8043164,0.0,0.0,0.31303737,0.0,0.0,0.52022594,11
276,0.36675364,0.6143554,0.8739620000000001,0.592541,0.6794284,0.19122952,0.0,0.0,0.0,0.2581817,0.0,1.0808133999999998,0.9096871999999999,0.33073854,0.0,0.30047366,0.0,0.0,0.0,0.07826267,0.44587672,0.26798534,0.5369154,0.0,0.029459834,0.5958628,0.48108816,0.0,0.0,0.5418655,0.0,0.0,0.0,0.21682401,0.49214053,0.6931685000000001,0.0,0.0,0.08823083,0.69124436,0.0,0.13123798,0.0,0.21386865,0.63479125,0.0,0.76575977,0.0,0.0,0.0,0.0,0.52391464,0.0,0.0,0.41752505,0.0,0.0,0.5038821,0.0,0.0,0.45457345,0.0,0.0,0.0,0
277,0.43202066,0.7770182,0.8441964,0.70558476,0.5259805999999999,0.36709148,0.0,0.0,0.0,0.28976256,0.0,1.0881062,0.8561926999999999,0.10630591,0.0,0.23724368,0.0,0.0,0.0,0.028275765,0.49993825,0.11029789,0.42085087,0.0023892970000000003,0.0,0.68825084,0.27509013,0.0,0.0,0.47945336,0.0,0.0,0.0,0.34792984,0.65529984,0.61753803,0.0,0.0,0.0,0.7766239,0.0,0.0,0.0,0.079329,0.7919431,0.0,0.67019576,0.0,0.0,0.0,0.0,0.42865086,0.083684236,0.0,0.45481747,0.0,0.0,0.38737494,0.010833539,0.0,0.4725933,0.0,0.0,0.0,12
278,0.0,0.49208122,0.50856704,0.25392425,0.36072084,1.048178,0.28139263,0.0,0.41339967,0.0,0.0,0.27373227,0.44711196,0.45212454,0.70161945,0.0,0.32825097,0.42565328,0.0,0.0,0.0,0.98065317,0.6106495,0.12591988,0.44784987,0.28670233,0.42087734,0.0,0.0,0.0,0.0,0.52423465,0.0,0.0,0.0,0.3641775,0.0,0.20612693,0.38495994,0.8312575999999999,0.0,0.42610103,0.0,0.0,0.0,0.0,0.2910663,0.0,0.0,0.10178092,0.7358642,0.42037332,0.0,0.0,1.0522763000000002,0.0,0.000708228,0.8043164,0.0,0.0,0.31303737,0.0,0.0,0.52022594,11
279,0.14094797,0.7347974,0.47088640000000004,0.64352965,0.63215214,0.5080625,0.14497094,0.0,0.026835200000000003,0.0,0.0,0.13950351,0.9096886000000001,0.38817912,0.75724185,0.0,0.0,0.0,0.0,0.58993363,0.0,0.39154136,0.8106951,0.28584109999999996,0.030105859,0.21984397,0.49029613,0.0,0.0,0.053268395,0.0,0.08204714,0.0,0.0,0.0,0.059560545,0.0,0.03406996,0.27049702,1.0431039,0.0,0.42544425,0.0,0.02498144,0.2873642,0.0,0.62000614,0.0,0.0,0.0,0.6779904999999999,0.20793349,0.0,0.0,0.69123465,0.0,0.0,0.6548716,0.079037495,0.0,0.47996628,0.0,0.0,0.6122025999999999,4
280,0.38589588,1.0877903999999998,0.90497637,1.0064738000000002,0.78260946,0.26461166,0.0,0.0,0.0,0.13152698,0.0,0.39997613,1.0754958000000001,0.21149461,0.4970098,0.0,0.0,0.0,0.0,0.33349895,0.012339622,0.0,0.56982356,0.30030159999999995,0.0,0.5194468,0.21369837,0.0,0.0,0.11825865,0.0,0.0,0.0,0.0,0.08933392,0.038908504,0.0,0.0,0.0,1.1507951,0.111374095,0.23038897,0.0,0.16900682,0.7246604999999999,0.0,0.81267095,0.0,0.0,0.0,0.0012448542,0.14870805,0.0,0.0,0.5815305000000001,0.0,0.0,0.51863235,0.0,0.0,0.57494617,0.0,0.0,0.30949715,10
281,0.47204435,0.8133225000000001,1.0325193000000001,0.75476915,0.75112724,0.0,0.0,0.0,0.0,0.18624656,0.0,0.7657111,1.1323493,0.46786737,0.2886989,0.12839612,0.0,0.0,0.0,0.33667290000000005,0.18077233,0.09350872,0.531934,0.0,0.07378714,0.48688809999999993,0.56836015,0.0,0.0,0.4316382,0.0,0.07155273,0.0,0.0,0.27005664,0.5028554000000001,0.0,0.0,0.111292616,0.90117127,0.12537117,0.35345740000000003,0.0,0.41300184,0.6993012,0.0,0.7988764,0.0,0.0,0.0,0.0,0.4214893,0.0,0.0,0.33042353,0.0,0.0,0.6320704,0.0,0.0,0.5133412,0.0,0.0,0.13425471,3
282,0.14094797,0.7347974,0.47088640000000004,0.64352965,0.63215214,0.5080625,0.14497094,0.0,0.026835200000000003,0.0,0.0,0.13950351,0.9096886000000001,0.38817912,0.75724185,0.0,0.0,0.0,0.0,0.58993363,0.0,0.39154136,0.8106951,0.28584109999999996,0.030105859,0.21984397,0.49029613,0.0,0.0,0.053268395,0.0,0.08204714,0.0,0.0,0.0,0.059560545,0.0,0.03406996,0.27049702,1.0431039,0.0,0.42544425,0.0,0.02498144,0.2873642,0.0,0.62000614,0.0,0.0,0.0,0.6779904999999999,0.20793349,0.0,0.0,0.69123465,0.0,0.0,0.6548716,0.079037495,0.0,0.47996628,0.0,0.0,0.6122025999999999,4
283,0.43205506,0.77710384,0.8441806999999999,0.7056443,0.52589977,0.3671841,0.0,0.0,0.0,0.2897792,0.0,1.0881101,0.8561645,0.10618769,0.0,0.23721036,0.0,0.0,0.0,0.02824942,0.49996674,0.11021483,0.42078972,0.00239335,0.0,0.6882995,0.27498162,0.0,0.0,0.47942049999999997,0.0,0.0,0.0,0.34799892,0.6553858,0.6174982,0.0,0.0,0.0,0.7766689,0.0,0.0,0.0,0.07925813,0.79202586,0.0,0.67014545,0.0,0.0,0.0,0.0,0.42860067,0.08374324400000001,0.0,0.45483708,0.0,0.0,0.38731357,0.010862686000000002,0.0,0.47260278,0.0,0.0,0.0,12
284,0.31553203,0.073779725,0.44644693,0.29401892,0.5671189999999999,0.0,0.0,0.0,0.0,0.13156852,0.0,1.5381136999999998,0.3695535,0.18333836,0.0,0.9657173000000001,0.0,0.0,0.0,0.0,1.5236979,0.16416974,0.0,0.0,0.018681258,0.41282678,0.0532677,0.0,0.0,0.26891735,0.0,0.087036684,0.0,0.69700474,1.2930278999999998,1.4209307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03431873,0.0,0.0,0.44489124,0.0,0.0,0.16823685,0.0,0.9550141,0.29786092,0.0,0.15352502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
285,0.0,0.30414632,0.45693606,0.1976778,0.3775647,0.924528,0.58183235,0.0,0.7866776,0.0,0.0,0.09670059,0.32561806,0.7465841999999999,0.60373133,0.0,0.36927456,0.7343314000000001,0.0,0.0,0.0,1.184018,0.32524002,0.0,0.33209628,0.31582212,0.14011626,0.0,0.0,0.0,0.0,0.7252541,0.0,0.0,0.0,0.10914147,0.0,0.66235083,0.70032364,0.6093819,0.0,0.010811663999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23835492,0.62500745,0.40391383,0.0,0.0,1.0432969,0.0,0.30905202,0.7604791,0.0,0.0,0.35108456,0.0,0.0,0.35424179999999994,2
